"location","date","hour","minute","level","time"
1612404,20110616,22,6,0.47,15.9208333333333
1612404,20110616,22,12,0.52,15.925
1612404,20110616,22,18,0.57,15.9291666666667
1612404,20110616,22,24,0.61,15.9333333333333
1612404,20110616,22,30,0.66,15.9375
1612404,20110616,22,36,0.72,15.9416666666667
1612404,20110616,22,42,0.76,15.9458333333333
1612404,20110616,22,48,0.82,15.95
1612404,20110616,22,54,0.87,15.9541666666667
1612404,20110616,23,0,0.92,15.9583333333333
1612404,20110616,23,6,0.97,15.9625
1612404,20110616,23,12,1.03,15.9666666666667
1612404,20110616,23,18,1.08,15.9708333333333
1612404,20110616,23,24,1.14,15.975
1612404,20110616,23,30,1.19,15.9791666666667
1612404,20110616,23,36,1.24,15.9833333333333
1612404,20110616,23,42,1.3,15.9875
1612404,20110616,23,48,1.35,15.9916666666667
1612404,20110616,23,54,1.4,15.9958333333333
1612404,20110617,0,0,1.46,16
1612404,20110617,0,6,1.51,16.0041666666667
1612404,20110617,0,12,1.56,16.0083333333333
1612404,20110617,0,18,1.61,16.0125
1612404,20110617,0,24,1.66,16.0166666666667
1612404,20110617,0,30,1.71,16.0208333333333
1612404,20110617,0,36,1.75,16.025
1612404,20110617,0,42,1.8,16.0291666666667
1612404,20110617,0,48,1.84,16.0333333333333
1612404,20110617,0,54,1.89,16.0375
1612404,20110617,1,0,1.93,16.0416666666667
1612404,20110617,1,6,1.97,16.0458333333333
1612404,20110617,1,12,2.01,16.05
1612404,20110617,1,18,2.05,16.0541666666667
1612404,20110617,1,24,2.08,16.0583333333333
1612404,20110617,1,30,2.12,16.0625
1612404,20110617,1,36,2.15,16.0666666666667
1612404,20110617,1,42,2.18,16.0708333333333
1612404,20110617,1,48,2.21,16.075
1612404,20110617,1,54,2.23,16.0791666666667
1612404,20110617,2,0,2.26,16.0833333333333
1612404,20110617,2,6,2.28,16.0875
1612404,20110617,2,12,2.3,16.0916666666667
1612404,20110617,2,18,2.32,16.0958333333333
1612404,20110617,2,24,2.34,16.1
1612404,20110617,2,30,2.35,16.1041666666667
1612404,20110617,2,36,2.37,16.1083333333333
1612404,20110617,2,42,2.38,16.1125
1612404,20110617,2,48,2.39,16.1166666666667
1612404,20110617,2,54,2.39,16.1208333333333
1612404,20110617,3,0,2.4,16.125
1612404,20110617,3,6,2.4,16.1291666666667
1612404,20110617,3,12,2.4,16.1333333333333
1612404,20110617,3,18,2.4,16.1375
1612404,20110617,3,24,2.39,16.1416666666667
1612404,20110617,3,30,2.39,16.1458333333333
1612404,20110617,3,36,2.38,16.15
1612404,20110617,3,42,2.36,16.1541666666667
1612404,20110617,3,48,2.35,16.1583333333333
1612404,20110617,3,54,2.33,16.1625
1612404,20110617,4,0,2.31,16.1666666666667
1612404,20110617,4,6,2.29,16.1708333333333
1612404,20110617,4,12,2.27,16.175
1612404,20110617,4,18,2.25,16.1791666666667
1612404,20110617,4,24,2.22,16.1833333333333
1612404,20110617,4,30,2.19,16.1875
1612404,20110617,4,36,2.16,16.1916666666667
1612404,20110617,4,42,2.13,16.1958333333333
1612404,20110617,4,48,2.09,16.2
1612404,20110617,4,54,2.06,16.2041666666667
1612404,20110617,5,0,2.02,16.2083333333333
1612404,20110617,5,6,1.98,16.2125
1612404,20110617,5,12,1.94,16.2166666666667
1612404,20110617,5,18,1.9,16.2208333333333
1612404,20110617,5,24,1.86,16.225
1612404,20110617,5,30,1.81,16.2291666666667
1612404,20110617,5,36,1.77,16.2333333333333
1612404,20110617,5,42,1.72,16.2375
1612404,20110617,5,48,1.68,16.2416666666667
1612404,20110617,5,54,1.63,16.2458333333333
1612404,20110617,6,0,1.58,16.25
1612404,20110617,6,6,1.53,16.2541666666667
1612404,20110617,6,12,1.48,16.2583333333333
1612404,20110617,6,18,1.43,16.2625
1612404,20110617,6,24,1.38,16.2666666666667
1612404,20110617,6,30,1.33,16.2708333333333
1612404,20110617,6,36,1.28,16.275
1612404,20110617,6,42,1.23,16.2791666666667
1612404,20110617,6,48,1.18,16.2833333333333
1612404,20110617,6,54,1.13,16.2875
1612404,20110617,7,0,1.08,16.2916666666667
1612404,20110617,7,6,1.02,16.2958333333333
1612404,20110617,7,12,0.97,16.3
1612404,20110617,7,18,0.93,16.3041666666667
1612404,20110617,7,24,0.87,16.3083333333333
1612404,20110617,7,30,0.82,16.3125
1612404,20110617,7,36,0.78,16.3166666666667
1612404,20110617,7,42,0.73,16.3208333333333
1612404,20110617,7,48,0.68,16.325
1612404,20110617,7,54,0.64,16.3291666666667
1612404,20110617,8,0,0.59,16.3333333333333
1612404,20110617,8,6,0.55,16.3375
1612404,20110617,8,12,0.51,16.3416666666667
1612404,20110617,8,18,0.47,16.3458333333333
1612404,20110617,8,24,0.43,16.35
1612404,20110617,8,30,0.4,16.3541666666667
1612404,20110617,8,36,0.36,16.3583333333333
1612404,20110617,8,42,0.33,16.3625
1612404,20110617,8,48,0.3,16.3666666666667
1612404,20110617,8,54,0.27,16.3708333333333
1612404,20110617,9,0,0.25,16.375
1612404,20110617,9,6,0.22,16.3791666666667
1612404,20110617,9,12,0.2,16.3833333333333
1612404,20110617,9,18,0.18,16.3875
1612404,20110617,9,24,0.16,16.3916666666667
1612404,20110617,9,30,0.14,16.3958333333333
1612404,20110617,9,36,0.12,16.4
1612404,20110617,9,42,0.11,16.4041666666667
1612404,20110617,9,48,0.1,16.4083333333333
1612404,20110617,9,54,0.09,16.4125
1612404,20110617,10,0,0.08,16.4166666666667
1612404,20110617,10,6,0.08,16.4208333333333
1612404,20110617,10,12,0.07,16.425
1612404,20110617,10,18,0.07,16.4291666666667
1612404,20110617,10,24,0.07,16.4333333333333
1612404,20110617,10,30,0.07,16.4375
1612404,20110617,10,36,0.07,16.4416666666667
1612404,20110617,10,42,0.07,16.4458333333333
1612404,20110617,10,48,0.07,16.45
1612404,20110617,10,54,0.08,16.4541666666667
1612404,20110617,11,0,0.08,16.4583333333333
1612404,20110617,11,6,0.09,16.4625
1612404,20110617,11,12,0.1,16.4666666666667
1612404,20110617,11,18,0.1,16.4708333333333
1612404,20110617,11,24,0.11,16.475
1612404,20110617,11,30,0.13,16.4791666666667
1612404,20110617,11,36,0.14,16.4833333333333
1612404,20110617,11,42,0.15,16.4875
1612404,20110617,11,48,0.16,16.4916666666667
1612404,20110617,11,54,0.18,16.4958333333333
1612404,20110617,12,0,0.19,16.5
1612404,20110617,12,6,0.21,16.5041666666667
1612404,20110617,12,12,0.23,16.5083333333333
1612404,20110617,12,18,0.24,16.5125
1612404,20110617,12,24,0.26,16.5166666666667
1612404,20110617,12,30,0.27,16.5208333333333
1612404,20110617,12,36,0.29,16.525
1612404,20110617,12,42,0.31,16.5291666666667
1612404,20110617,12,48,0.32,16.5333333333333
1612404,20110617,12,54,0.34,16.5375
1612404,20110617,13,0,0.36,16.5416666666667
1612404,20110617,13,6,0.37,16.5458333333333
1612404,20110617,13,12,0.39,16.55
1612404,20110617,13,18,0.4,16.5541666666667
1612404,20110617,13,24,0.42,16.5583333333333
1612404,20110617,13,30,0.43,16.5625
1612404,20110617,13,36,0.45,16.5666666666667
1612404,20110617,13,42,0.46,16.5708333333333
1612404,20110617,13,48,0.47,16.575
1612404,20110617,13,54,0.49,16.5791666666667
1612404,20110617,14,0,0.5,16.5833333333333
1612404,20110617,14,6,0.51,16.5875
1612404,20110617,14,12,0.52,16.5916666666667
1612404,20110617,14,18,0.53,16.5958333333333
1612404,20110617,14,24,0.54,16.6
1612404,20110617,14,30,0.54,16.6041666666667
1612404,20110617,14,36,0.55,16.6083333333333
1612404,20110617,14,42,0.56,16.6125
1612404,20110617,14,48,0.56,16.6166666666667
1612404,20110617,14,54,0.57,16.6208333333333
1612404,20110617,15,0,0.57,16.625
1612404,20110617,15,6,0.58,16.6291666666667
1612404,20110617,15,12,0.58,16.6333333333333
1612404,20110617,15,18,0.58,16.6375
1612404,20110617,15,24,0.58,16.6416666666667
1612404,20110617,15,30,0.58,16.6458333333333
1612404,20110617,15,36,0.58,16.65
1612404,20110617,15,42,0.57,16.6541666666667
1612404,20110617,15,48,0.57,16.6583333333333
1612404,20110617,15,54,0.57,16.6625
1612404,20110617,16,0,0.56,16.6666666666667
1612404,20110617,16,6,0.55,16.6708333333333
1612404,20110617,16,12,0.55,16.675
1612404,20110617,16,18,0.54,16.6791666666667
1612404,20110617,16,24,0.53,16.6833333333333
1612404,20110617,16,30,0.52,16.6875
1612404,20110617,16,36,0.51,16.6916666666667
1612404,20110617,16,42,0.5,16.6958333333333
1612404,20110617,16,48,0.48,16.7
1612404,20110617,16,54,0.47,16.7041666666667
1612404,20110617,17,0,0.45,16.7083333333333
1612404,20110617,17,6,0.44,16.7125
1612404,20110617,17,12,0.42,16.7166666666667
1612404,20110617,17,18,0.41,16.7208333333333
1612404,20110617,17,24,0.39,16.725
1612404,20110617,17,30,0.37,16.7291666666667
1612404,20110617,17,36,0.36,16.7333333333333
1612404,20110617,17,42,0.34,16.7375
1612404,20110617,17,48,0.32,16.7416666666667
1612404,20110617,17,54,0.31,16.7458333333333
1612404,20110617,18,0,0.29,16.75
1612404,20110617,18,6,0.27,16.7541666666667
1612404,20110617,18,12,0.25,16.7583333333333
1612404,20110617,18,18,0.24,16.7625
1612404,20110617,18,24,0.22,16.7666666666667
1612404,20110617,18,30,0.2,16.7708333333333
1612404,20110617,18,36,0.18,16.775
1612404,20110617,18,42,0.17,16.7791666666667
1612404,20110617,18,48,0.15,16.7833333333333
1612404,20110617,18,54,0.13,16.7875
1612404,20110617,19,0,0.12,16.7916666666667
1612404,20110617,19,6,0.1,16.7958333333333
1612404,20110617,19,12,0.09,16.8
1612404,20110617,19,18,0.08,16.8041666666667
1612404,20110617,19,24,0.07,16.8083333333333
1612404,20110617,19,30,0.05,16.8125
1612404,20110617,19,36,0.04,16.8166666666667
1612404,20110617,19,42,0.03,16.8208333333333
1612404,20110617,19,48,0.02,16.825
1612404,20110617,19,54,0.02,16.8291666666667
1612404,20110617,20,0,0.01,16.8333333333333
1612404,20110617,20,6,0.01,16.8375
1612404,20110617,20,12,0,16.8416666666667
1612404,20110617,20,18,0,16.8458333333333
1612404,20110617,20,24,0,16.85
1612404,20110617,20,30,0,16.8541666666667
1612404,20110617,20,36,0.01,16.8583333333333
1612404,20110617,20,42,0.01,16.8625
1612404,20110617,20,48,0.02,16.8666666666667
1612404,20110617,20,54,0.03,16.8708333333333
1612404,20110617,21,0,0.04,16.875
1612404,20110617,21,6,0.06,16.8791666666667
1612404,20110617,21,12,0.07,16.8833333333333
1612404,20110617,21,18,0.09,16.8875
1612404,20110617,21,24,0.11,16.8916666666667
1612404,20110617,21,30,0.13,16.8958333333333
1612404,20110617,21,36,0.15,16.9
1612404,20110617,21,42,0.18,16.9041666666667
1612404,20110617,21,48,0.2,16.9083333333333
1612404,20110617,21,54,0.23,16.9125
1612404,20110617,22,0,0.26,16.9166666666667
1612404,20110617,22,6,0.3,16.9208333333333
1612404,20110617,22,12,0.33,16.925
1612404,20110617,22,18,0.36,16.9291666666667
1612404,20110617,22,24,0.4,16.9333333333333
1612404,20110617,22,30,0.44,16.9375
1612404,20110617,22,36,0.48,16.9416666666667
1612404,20110617,22,42,0.52,16.9458333333333
1612404,20110617,22,48,0.56,16.95
1612404,20110617,22,54,0.6,16.9541666666667
1612404,20110617,23,0,0.64,16.9583333333333
1612404,20110617,23,6,0.69,16.9625
1612404,20110617,23,12,0.73,16.9666666666667
1612404,20110617,23,18,0.77,16.9708333333333
1612404,20110617,23,24,0.82,16.975
1612404,20110617,23,30,0.87,16.9791666666667
1612404,20110617,23,36,0.92,16.9833333333333
1612404,20110617,23,42,0.96,16.9875
1612404,20110617,23,48,1.01,16.9916666666667
1612404,20110617,23,54,1.06,16.9958333333333
1612404,20110618,0,0,1.11,17
1612404,20110618,0,6,1.15,17.0041666666667
1612404,20110618,0,12,1.2,17.0083333333333
1612404,20110618,0,18,1.25,17.0125
1612404,20110618,0,24,1.3,17.0166666666667
1612404,20110618,0,30,1.35,17.0208333333333
1612404,20110618,0,36,1.39,17.025
1612404,20110618,0,42,1.44,17.0291666666667
1612404,20110618,0,48,1.49,17.0333333333333
1612404,20110618,0,54,1.53,17.0375
1612404,20110618,1,0,1.57,17.0416666666667
1612404,20110618,1,6,1.62,17.0458333333333
1612404,20110618,1,12,1.66,17.05
1612404,20110618,1,18,1.71,17.0541666666667
1612404,20110618,1,24,1.75,17.0583333333333
1612404,20110618,1,30,1.78,17.0625
1612404,20110618,1,36,1.82,17.0666666666667
1612404,20110618,1,42,1.86,17.0708333333333
1612404,20110618,1,48,1.9,17.075
1612404,20110618,1,54,1.93,17.0791666666667
1612404,20110618,2,0,1.97,17.0833333333333
1612404,20110618,2,6,1.99,17.0875
1612404,20110618,2,12,2.02,17.0916666666667
1612404,20110618,2,18,2.05,17.0958333333333
1612404,20110618,2,24,2.08,17.1
1612404,20110618,2,30,2.1,17.1041666666667
1612404,20110618,2,36,2.13,17.1083333333333
1612404,20110618,2,42,2.15,17.1125
1612404,20110618,2,48,2.17,17.1166666666667
1612404,20110618,2,54,2.19,17.1208333333333
1612404,20110618,3,0,2.2,17.125
1612404,20110618,3,6,2.21,17.1291666666667
1612404,20110618,3,12,2.23,17.1333333333333
1612404,20110618,3,18,2.24,17.1375
1612404,20110618,3,24,2.24,17.1416666666667
1612404,20110618,3,30,2.25,17.1458333333333
1612404,20110618,3,36,2.25,17.15
1612404,20110618,3,42,2.26,17.1541666666667
1612404,20110618,3,48,2.26,17.1583333333333
1612404,20110618,3,54,2.26,17.1625
1612404,20110618,4,0,2.25,17.1666666666667
1612404,20110618,4,6,2.25,17.1708333333333
1612404,20110618,4,12,2.24,17.175
1612404,20110618,4,18,2.23,17.1791666666667
1612404,20110618,4,24,2.22,17.1833333333333
1612404,20110618,4,30,2.2,17.1875
1612404,20110618,4,36,2.19,17.1916666666667
1612404,20110618,4,42,2.17,17.1958333333333
1612404,20110618,4,48,2.15,17.2
1612404,20110618,4,54,2.13,17.2041666666667
1612404,20110618,5,0,2.11,17.2083333333333
1612404,20110618,5,6,2.08,17.2125
1612404,20110618,5,12,2.05,17.2166666666667
1612404,20110618,5,18,2.02,17.2208333333333
1612404,20110618,5,24,1.99,17.225
1612404,20110618,5,30,1.96,17.2291666666667
1612404,20110618,5,36,1.93,17.2333333333333
1612404,20110618,5,42,1.89,17.2375
1612404,20110618,5,48,1.86,17.2416666666667
1612404,20110618,5,54,1.82,17.2458333333333
1612404,20110618,6,0,1.78,17.25
1612404,20110618,6,6,1.74,17.2541666666667
1612404,20110618,6,12,1.7,17.2583333333333
1612404,20110618,6,18,1.66,17.2625
1612404,20110618,6,24,1.61,17.2666666666667
1612404,20110618,6,30,1.57,17.2708333333333
1612404,20110618,6,36,1.53,17.275
1612404,20110618,6,42,1.48,17.2791666666667
1612404,20110618,6,48,1.43,17.2833333333333
1612404,20110618,6,54,1.39,17.2875
1612404,20110618,7,0,1.34,17.2916666666667
1612404,20110618,7,6,1.29,17.2958333333333
1612404,20110618,7,12,1.25,17.3
1612404,20110618,7,18,1.2,17.3041666666667
1612404,20110618,7,24,1.15,17.3083333333333
1612404,20110618,7,30,1.1,17.3125
1612404,20110618,7,36,1.05,17.3166666666667
1612404,20110618,7,42,1.01,17.3208333333333
1612404,20110618,7,48,0.96,17.325
1612404,20110618,7,54,0.91,17.3291666666667
1612404,20110618,8,0,0.86,17.3333333333333
1612404,20110618,8,6,0.82,17.3375
1612404,20110618,8,12,0.77,17.3416666666667
1612404,20110618,8,18,0.73,17.3458333333333
1612404,20110618,8,24,0.68,17.35
1612404,20110618,8,30,0.64,17.3541666666667
1612404,20110618,8,36,0.6,17.3583333333333
1612404,20110618,8,42,0.55,17.3625
1612404,20110618,8,48,0.52,17.3666666666667
1612404,20110618,8,54,0.48,17.3708333333333
1612404,20110618,9,0,0.44,17.375
1612404,20110618,9,6,0.41,17.3791666666667
1612404,20110618,9,12,0.37,17.3833333333333
1612404,20110618,9,18,0.34,17.3875
1612404,20110618,9,24,0.31,17.3916666666667
1612404,20110618,9,30,0.29,17.3958333333333
1612404,20110618,9,36,0.26,17.4
1612404,20110618,9,42,0.23,17.4041666666667
1612404,20110618,9,48,0.21,17.4083333333333
1612404,20110618,9,54,0.19,17.4125
1612404,20110618,10,0,0.17,17.4166666666667
1612404,20110618,10,6,0.15,17.4208333333333
1612404,20110618,10,12,0.14,17.425
1612404,20110618,10,18,0.13,17.4291666666667
1612404,20110618,10,24,0.11,17.4333333333333
1612404,20110618,10,30,0.1,17.4375
1612404,20110618,10,36,0.1,17.4416666666667
1612404,20110618,10,42,0.09,17.4458333333333
1612404,20110618,10,48,0.09,17.45
1612404,20110618,10,54,0.08,17.4541666666667
1612404,20110618,11,0,0.08,17.4583333333333
1612404,20110618,11,6,0.08,17.4625
1612404,20110618,11,12,0.08,17.4666666666667
1612404,20110618,11,18,0.08,17.4708333333333
1612404,20110618,11,24,0.08,17.475
1612404,20110618,11,30,0.09,17.4791666666667
1612404,20110618,11,36,0.09,17.4833333333333
1612404,20110618,11,42,0.1,17.4875
1612404,20110618,11,48,0.1,17.4916666666667
1612404,20110618,11,54,0.11,17.4958333333333
1612404,20110618,12,0,0.12,17.5
1612404,20110618,12,6,0.13,17.5041666666667
1612404,20110618,12,12,0.14,17.5083333333333
1612404,20110618,12,18,0.15,17.5125
1612404,20110618,12,24,0.16,17.5166666666667
1612404,20110618,12,30,0.17,17.5208333333333
1612404,20110618,12,36,0.19,17.525
1612404,20110618,12,42,0.2,17.5291666666667
1612404,20110618,12,48,0.22,17.5333333333333
1612404,20110618,12,54,0.23,17.5375
1612404,20110618,13,0,0.25,17.5416666666667
1612404,20110618,13,6,0.27,17.5458333333333
1612404,20110618,13,12,0.28,17.55
1612404,20110618,13,18,0.3,17.5541666666667
1612404,20110618,13,24,0.31,17.5583333333333
1612404,20110618,13,30,0.33,17.5625
1612404,20110618,13,36,0.35,17.5666666666667
1612404,20110618,13,42,0.36,17.5708333333333
1612404,20110618,13,48,0.38,17.575
1612404,20110618,13,54,0.4,17.5791666666667
1612404,20110618,14,0,0.41,17.5833333333333
1612404,20110618,14,6,0.43,17.5875
1612404,20110618,14,12,0.44,17.5916666666667
1612404,20110618,14,18,0.46,17.5958333333333
1612404,20110618,14,24,0.47,17.6
1612404,20110618,14,30,0.49,17.6041666666667
1612404,20110618,14,36,0.5,17.6083333333333
1612404,20110618,14,42,0.51,17.6125
1612404,20110618,14,48,0.52,17.6166666666667
1612404,20110618,14,54,0.53,17.6208333333333
1612404,20110618,15,0,0.54,17.625
1612404,20110618,15,6,0.55,17.6291666666667
1612404,20110618,15,12,0.56,17.6333333333333
1612404,20110618,15,18,0.57,17.6375
1612404,20110618,15,24,0.58,17.6416666666667
1612404,20110618,15,30,0.58,17.6458333333333
1612404,20110618,15,36,0.59,17.65
1612404,20110618,15,42,0.6,17.6541666666667
1612404,20110618,15,48,0.6,17.6583333333333
1612404,20110618,15,54,0.6,17.6625
1612404,20110618,16,0,0.61,17.6666666666667
1612404,20110618,16,6,0.61,17.6708333333333
1612404,20110618,16,12,0.61,17.675
1612404,20110618,16,18,0.61,17.6791666666667
1612404,20110618,16,24,0.61,17.6833333333333
1612404,20110618,16,30,0.61,17.6875
1612404,20110618,16,36,0.61,17.6916666666667
1612404,20110618,16,42,0.61,17.6958333333333
1612404,20110618,16,48,0.6,17.7
1612404,20110618,16,54,0.6,17.7041666666667
1612404,20110618,17,0,0.59,17.7083333333333
1612404,20110618,17,6,0.59,17.7125
1612404,20110618,17,12,0.58,17.7166666666667
1612404,20110618,17,18,0.57,17.7208333333333
1612404,20110618,17,24,0.56,17.725
1612404,20110618,17,30,0.56,17.7291666666667
1612404,20110618,17,36,0.55,17.7333333333333
1612404,20110618,17,42,0.53,17.7375
1612404,20110618,17,48,0.52,17.7416666666667
1612404,20110618,17,54,0.52,17.7458333333333
1612404,20110618,18,0,0.5,17.75
1612404,20110618,18,6,0.49,17.7541666666667
1612404,20110618,18,12,0.48,17.7583333333333
1612404,20110618,18,18,0.46,17.7625
1612404,20110618,18,24,0.45,17.7666666666667
1612404,20110618,18,30,0.43,17.7708333333333
1612404,20110618,18,36,0.42,17.775
1612404,20110618,18,42,0.4,17.7791666666667
1612404,20110618,18,48,0.39,17.7833333333333
1612404,20110618,18,54,0.37,17.7875
1612404,20110618,19,0,0.36,17.7916666666667
1612404,20110618,19,6,0.35,17.7958333333333
1612404,20110618,19,12,0.33,17.8
1612404,20110618,19,18,0.32,17.8041666666667
1612404,20110618,19,24,0.31,17.8083333333333
1612404,20110618,19,30,0.29,17.8125
1612404,20110618,19,36,0.28,17.8166666666667
1612404,20110618,19,42,0.26,17.8208333333333
1612404,20110618,19,48,0.25,17.825
1612404,20110618,19,54,0.24,17.8291666666667
1612404,20110618,20,0,0.23,17.8333333333333
1612404,20110618,20,6,0.22,17.8375
1612404,20110618,20,12,0.21,17.8416666666667
1612404,20110618,20,18,0.2,17.8458333333333
1612404,20110618,20,24,0.19,17.85
1612404,20110618,20,30,0.18,17.8541666666667
1612404,20110618,20,36,0.18,17.8583333333333
1612404,20110618,20,42,0.17,17.8625
1612404,20110618,20,48,0.17,17.8666666666667
1612404,20110618,20,54,0.16,17.8708333333333
1612404,20110618,21,0,0.16,17.875
1612404,20110618,21,6,0.16,17.8791666666667
1612404,20110618,21,12,0.16,17.8833333333333
1612404,20110618,21,18,0.17,17.8875
1612404,20110618,21,24,0.17,17.8916666666667
1612404,20110618,21,30,0.18,17.8958333333333
1612404,20110618,21,36,0.19,17.9
1612404,20110618,21,42,0.2,17.9041666666667
1612404,20110618,21,48,0.21,17.9083333333333
1612404,20110618,21,54,0.23,17.9125
1612404,20110618,22,0,0.24,17.9166666666667
1612404,20110618,22,6,0.26,17.9208333333333
1612404,20110618,22,12,0.28,17.925
1612404,20110618,22,18,0.3,17.9291666666667
1612404,20110618,22,24,0.32,17.9333333333333
1612404,20110618,22,30,0.34,17.9375
1612404,20110618,22,36,0.37,17.9416666666667
1612404,20110618,22,42,0.4,17.9458333333333
1612404,20110618,22,48,0.42,17.95
